,zip,city,county,lat,long
0,90011,Los Angeles,Los Angeles,34.0079,-118.2582
1,90650,Norwalk,Los Angeles,33.9056,-118.0818
2,91331,Pacoima,Los Angeles,34.2556,-118.4208
3,90201,Bell,Los Angeles,33.9653,-118.1515
4,90044,Los Angeles,Los Angeles,33.9551,-118.2901
5,92335,Fontana,San Bernardino,34.0794,-117.4551
6,92336,Fontana,San Bernardino,34.1173,-117.4378
7,94565,Pittsburg,Contra Costa,38.0031,-121.9172
8,90250,Hawthorne,Los Angeles,33.9143,-118.3493
9,90805,Long Beach,Los Angeles,33.8635,-118.1801
10,90280,South Gate,Los Angeles,33.9462,-118.2013
11,91342,Sylmar,Los Angeles,34.3054,-118.4322
12,92503,Riverside,Riverside,33.9208,-117.4589
13,92683,Westminster,Orange,33.7524,-117.9939
14,91710,Chino,San Bernardino,34.0125,-117.6844
15,92154,San Diego,San Diego,32.5753,-117.0707
16,91911,Chula Vista,San Diego,32.6084,-117.0565
17,92804,Anaheim,Orange,33.8186,-117.9729
18,92376,Rialto,San Bernardino,34.1132,-117.3771
19,93307,Bakersfield,Kern,35.3275,-118.9839
20,92592,Temecula,Riverside,33.4983,-117.0958
21,92704,Santa Ana,Orange,33.7249,-117.909
22,93722,Fresno,Fresno,36.7918,-119.8801
23,94112,San Francisco,San Francisco,37.7195,-122.4411
24,93033,Oxnard,Ventura,34.1685,-119.1717
25,93727,Fresno,Fresno,36.7528,-119.7061
26,95076,Watsonville,Santa Cruz,36.9102,-121.7569
27,92345,Hesperia,San Bernardino,34.4222,-117.3025
28,91744,La Puente,Los Angeles,34.0289,-117.9373
29,92126,San Diego,San Diego,32.9161,-117.1402
30,91709,Chino Hills,San Bernardino,33.9797,-117.7308
31,92509,Riverside,Riverside,34.0033,-117.445
32,91335,Reseda,Los Angeles,34.2007,-118.5391
33,95823,Sacramento,Sacramento,38.4797,-121.4438
34,95630,Folsom,Sacramento,38.6709,-121.1529
35,94533,Fairfield,Solano,38.2671,-122.0357
36,94544,Hayward,Alameda,37.6374,-122.067
37,91706,Baldwin Park,Los Angeles,34.0964,-117.9682
38,90706,Bellflower,Los Angeles,33.8867,-118.1265
39,92105,San Diego,San Diego,32.7423,-117.0947
40,93550,Palmdale,Los Angeles,34.4133,-118.0917
41,93257,Porterville,Tulare,36.0686,-119.0315
42,95035,Milpitas,Santa Clara,37.4352,-121.895
43,93274,Tulare,Tulare,36.2022,-119.338
44,94587,Union City,Alameda,37.5895,-122.0497
45,93535,Lancaster,Los Angeles,34.7131,-117.8783
46,91730,Rancho Cucamonga,San Bernardino,34.107,-117.5941
47,92882,Corona,Riverside,33.8419,-117.6043
48,92805,Anaheim,Orange,33.8359,-117.9086
49,94536,Fremont,Alameda,37.5605,-121.9999
50,90255,Huntington Park,Los Angeles,33.9769,-118.2161
51,93306,Bakersfield,Kern,35.3867,-118.9391
52,91910,Chula Vista,San Diego,32.6371,-117.0676
53,90003,Los Angeles,Los Angeles,33.9653,-118.2727
54,92553,Moreno Valley,Riverside,33.9157,-117.2351
55,94110,San Francisco,San Francisco,37.7509,-122.4153
56,92880,Corona,Riverside,33.9208,-117.6096
57,93065,Simi Valley,Ventura,34.2656,-118.7653
58,92563,Murrieta,Riverside,33.569,-117.1783
59,91766,Pomona,Los Angeles,34.0418,-117.7569
60,92021,El Cajon,San Diego,32.8178,-116.9223
61,91402,Panorama City,Los Angeles,34.2262,-118.447
62,95123,San Jose,Santa Clara,37.2458,-121.8306
63,92114,San Diego,San Diego,32.7059,-117.0524
64,90262,Lynwood,Los Angeles,33.9241,-118.2013
65,94509,Antioch,Contra Costa,37.9939,-121.8089
66,95687,Vacaville,Solano,38.3482,-121.9538
67,93230,Hanford,Kings,36.3314,-119.6491
68,90631,La Habra,Orange,33.9331,-117.9493
69,93536,Lancaster,Los Angeles,34.7471,-118.3687
70,95747,Roseville,Placer,38.7703,-121.3372
71,92407,San Bernardino,San Bernardino,34.2166,-117.3908
72,90026,Los Angeles,Los Angeles,34.0766,-118.2646
73,90037,Los Angeles,Los Angeles,34.003,-118.2863
74,94538,Fremont,Alameda,37.5308,-121.9712
75,94080,South San Francisco,San Mateo,37.6574,-122.4235
76,95624,Elk Grove,Sacramento,38.4232,-121.3599
77,94558,Napa,Napa,38.4549,-122.2564
78,92703,Santa Ana,Orange,33.7489,-117.9072
79,94541,Hayward,Alameda,37.674,-122.0894
80,90022,Los Angeles,Los Angeles,34.0245,-118.1561
81,95758,Elk Grove,Sacramento,38.4243,-121.437
82,92801,Anaheim,Orange,33.8428,-117.9546
83,95206,Stockton,San Joaquin,37.9177,-121.3123
84,92677,Laguna Niguel,Orange,33.5145,-117.7084
85,94513,Brentwood,Contra Costa,37.9324,-121.6894
86,91343,North Hills,Los Angeles,34.2366,-118.4758
87,94015,Daly City,San Mateo,37.6787,-122.478
88,92562,Murrieta,Riverside,33.5631,-117.2738
89,92201,Indio,Riverside,33.7207,-116.2168
90,94501,Alameda,Alameda,37.7706,-122.2648
91,91762,Ontario,San Bernardino,34.0584,-117.6665
92,92115,San Diego,San Diego,32.7607,-117.0721
93,93906,Salinas,Monterey,36.7103,-121.6438
94,94806,San Pablo,Contra Costa,37.9724,-122.3369
95,95020,Gilroy,Santa Clara,37.0139,-121.5773
96,92346,Highland,San Bernardino,34.1283,-117.2087
97,91977,Spring Valley,San Diego,32.724,-116.9976
98,92404,San Bernardino,San Bernardino,34.1426,-117.2606
99,95127,San Jose,Santa Clara,37.3692,-121.8208
100,91770,Rosemead,Los Angeles,34.0658,-118.0853
101,90640,Montebello,Los Angeles,34.0133,-118.113
102,90019,Los Angeles,Los Angeles,34.0482,-118.3343
103,91950,National City,San Diego,32.6749,-117.0897
104,92707,Santa Ana,Orange,33.7086,-117.8701
105,90660,Pico Rivera,Los Angeles,33.9886,-118.0883
106,92627,Costa Mesa,Orange,33.6483,-117.9155
107,92504,Riverside,Riverside,33.9315,-117.4119
108,95608,Carmichael,Sacramento,38.6284,-121.3287
109,93905,Salinas,Monterey,36.6811,-121.6176
110,95014,Cupertino,Santa Clara,37.318,-122.0449
111,92647,Huntington Beach,Orange,33.721,-118.0033
112,91702,Azusa,Los Angeles,34.1248,-117.9031
113,94122,San Francisco,San Francisco,37.7593,-122.4836
114,95111,San Jose,Santa Clara,37.2827,-121.8265
115,90004,Los Angeles,Los Angeles,34.0762,-118.3029
116,91732,El Monte,Los Angeles,34.0705,-118.0149
117,91761,Ontario,San Bernardino,34.0316,-117.6187
118,90731,San Pedro,Los Angeles,33.7339,-118.2914
119,92630,Lake Forest,Orange,33.6437,-117.6868
120,90042,Los Angeles,Los Angeles,34.1145,-118.1929
121,92570,Perris,Riverside,33.7852,-117.3166
122,95112,San Jose,Santa Clara,37.3476,-121.887
123,93030,Oxnard,Ventura,34.2141,-119.175
124,92324,Colton,San Bernardino,34.0315,-117.2874
125,92507,Riverside,Riverside,33.9761,-117.3389
126,92571,Perris,Riverside,33.811,-117.218
127,93117,Goleta,Santa Barbara,34.4296,-119.8612
128,95355,Modesto,Stanislaus,37.6717,-120.9482
129,95051,Santa Clara,Santa Clara,37.3483,-121.9844
130,93312,Bakersfield,Kern,35.3935,-119.1205
131,92057,Oceanside,San Diego,33.2407,-117.3025
132,95828,Sacramento,Sacramento,38.4826,-121.4006
133,90001,Los Angeles,Los Angeles,33.9731,-118.2479
134,90066,Los Angeles,Los Angeles,34.003,-118.4298
135,93309,Bakersfield,Kern,35.3384,-119.0627
136,92780,Tustin,Orange,33.7364,-117.8229
137,92117,San Diego,San Diego,32.8239,-117.1965
138,90006,Los Angeles,Los Angeles,34.0493,-118.2917
139,93291,Visalia,Tulare,36.3551,-119.301
140,92113,San Diego,San Diego,32.697,-117.1153
141,92020,El Cajon,San Diego,32.7928,-116.9665
142,94568,Dublin,Alameda,37.7166,-121.9226
143,91764,Ontario,San Bernardino,34.0763,-117.6254
144,92027,Escondido,San Diego,33.1388,-117.052
145,95670,Rancho Cordova,Sacramento,38.6072,-121.2761
146,92071,Santee,San Diego,32.8486,-116.9862
147,93313,Bakersfield,Kern,35.2974,-119.0509
148,94087,Sunnyvale,Santa Clara,37.3502,-122.0349
149,92392,Victorville,San Bernardino,34.4802,-117.4082
150,92223,Beaumont,Riverside,33.9504,-116.9701
151,91405,Van Nuys,Los Angeles,34.2001,-118.4456
152,92708,Fountain Valley,Orange,33.7102,-117.9503
153,92130,San Diego,San Diego,32.9555,-117.2252
154,90813,Long Beach,Los Angeles,33.782,-118.1835
155,92129,San Diego,San Diego,32.9652,-117.1213
156,93458,Santa Maria,Santa Barbara,34.9535,-120.4957
157,92646,Huntington Beach,Orange,33.6654,-117.9686
158,90744,Wilmington,Los Angeles,33.7855,-118.2645
159,92530,Lake Elsinore,Riverside,33.6598,-117.3485
160,90034,Los Angeles,Los Angeles,34.029,-118.4005
161,94591,Vallejo,Solano,38.0985,-122.2124
162,93063,Simi Valley,Ventura,34.3046,-118.6844
163,94109,San Francisco,San Francisco,37.7917,-122.4186
164,93436,Lompoc,Santa Barbara,34.6583,-120.4506
165,91344,Granada Hills,Los Angeles,34.2771,-118.4992
166,93215,Delano,Kern,35.7715,-119.2459
167,95122,San Jose,Santa Clara,37.3293,-121.8339
168,90745,Carson,Los Angeles,33.823,-118.2684
169,91745,Hacienda Heights,Los Angeles,33.9977,-117.9652
170,95376,Tracy,San Joaquin,37.7383,-121.4345
171,93308,Bakersfield,Kern,35.4244,-119.0433
172,92399,Yucaipa,San Bernardino,34.0282,-117.0489
173,94539,Fremont,Alameda,37.5176,-121.9287
174,92234,Cathedral City,Riverside,33.8098,-116.4665
175,92701,Santa Ana,Orange,33.7523,-117.8541
176,95116,San Jose,Santa Clara,37.3518,-121.8508
177,92505,Riverside,Riverside,33.9228,-117.4867
178,92618,Irvine,Orange,33.7074,-117.7054
179,92840,Garden Grove,Orange,33.7869,-117.9273
180,91406,Van Nuys,Los Angeles,34.2006,-118.4868
181,92557,Moreno Valley,Riverside,33.9553,-117.2457
182,95023,Hollister,San Benito,36.8337,-121.3439
183,91786,Upland,San Bernardino,34.1144,-117.6583
184,91801,Alhambra,Los Angeles,34.0914,-118.1293
185,92584,Menifee,Riverside,33.6647,-117.1743
186,95125,San Jose,Santa Clara,37.296,-121.8939
187,95350,Modesto,Stanislaus,37.6746,-121.0113
188,90723,Paramount,Los Angeles,33.8969,-118.1632
189,90063,Los Angeles,Los Angeles,34.0451,-118.1859
190,95616,Davis,Yolo,38.5538,-121.7418
191,91304,Canoga Park,Los Angeles,34.2197,-118.6111
192,90002,Los Angeles,Los Angeles,33.9497,-118.2462
193,92870,Placentia,Orange,33.8744,-117.8543
194,92056,Oceanside,San Diego,33.1968,-117.2831
195,93277,Visalia,Tulare,36.3114,-119.3065
196,94601,Oakland,Alameda,37.7806,-122.2166
197,92078,San Marcos,San Diego,33.1193,-117.185
198,95648,Lincoln,Placer,38.8942,-121.2908
199,94550,Livermore,Alameda,37.683,-121.763
200,92833,Fullerton,Orange,33.8766,-117.9551
201,90018,Los Angeles,Los Angeles,34.029,-118.3152
202,91605,North Hollywood,Los Angeles,34.2057,-118.4001
203,92025,Escondido,San Diego,33.1101,-117.07
204,92128,San Diego,San Diego,33.0067,-117.069
205,90024,Los Angeles,Los Angeles,34.0637,-118.4408
206,95124,San Jose,Santa Clara,37.2563,-121.9229
207,95037,Morgan Hill,Santa Clara,37.1353,-121.6501
208,92656,Aliso Viejo,Orange,33.5701,-117.7086
209,95207,Stockton,San Joaquin,38.0024,-121.3238
210,93003,Ventura,Ventura,34.2846,-119.2222
211,93638,Madera,Madera,37.0402,-120.0335
212,92886,Yorba Linda,Orange,33.9058,-117.7865
213,90047,Los Angeles,Los Angeles,33.9569,-118.3073
214,91913,Chula Vista,San Diego,32.6513,-116.9852
215,90220,Compton,Los Angeles,33.8748,-118.2402
216,92024,Encinitas,San Diego,33.0535,-117.2689
217,93551,Palmdale,Los Angeles,34.6017,-118.231
218,92626,Costa Mesa,Orange,33.6801,-117.9085
219,90221,Compton,Los Angeles,33.8796,-118.2168
220,91767,Pomona,Los Angeles,34.0812,-117.7362
221,92026,Escondido,San Diego,33.1605,-117.0978
222,92544,Hemet,Riverside,33.739,-116.9243
223,91306,Winnetka,Los Angeles,34.2092,-118.5749
224,92084,Vista,San Diego,33.2131,-117.2243
225,92243,El Centro,Imperial,32.7893,-115.5665
226,92127,San Diego,San Diego,33.0279,-117.0856
227,92691,Mission Viejo,Orange,33.6128,-117.6622
228,92111,San Diego,San Diego,32.7972,-117.1708
229,90046,Los Angeles,Los Angeles,34.1074,-118.3652
230,94553,Martinez,Contra Costa,37.9864,-122.135
231,90057,Los Angeles,Los Angeles,34.0622,-118.2763
232,92064,Poway,San Diego,32.9756,-117.0402
233,90033,Los Angeles,Los Angeles,34.0487,-118.2084
234,90703,Cerritos,Los Angeles,33.8669,-118.0686
235,94014,Daly City,San Mateo,37.6875,-122.4388
236,92879,Corona,Riverside,33.8797,-117.5354
237,95240,Lodi,San Joaquin,38.1222,-121.2555
238,90630,Cypress,Orange,33.8181,-118.0357
239,94086,Sunnyvale,Santa Clara,37.3764,-122.0238
240,95060,Santa Cruz,Santa Cruz,37.0313,-122.1198
241,95351,Modesto,Stanislaus,37.6236,-120.9966
242,92028,Fallbrook,San Diego,33.369,-117.229
243,90638,La Mirada,Los Angeles,33.9067,-118.0101
244,95148,San Jose,Santa Clara,37.3304,-121.7913
245,93611,Clovis,Fresno,36.8253,-119.6802
246,94577,San Leandro,Alameda,37.7205,-122.1587
247,95136,San Jose,Santa Clara,37.2685,-121.849
248,92620,Irvine,Orange,33.7009,-117.7564
249,94551,Livermore,Alameda,37.7526,-121.77
250,94560,Newark,Alameda,37.5368,-122.032
251,92069,San Marcos,San Diego,33.1444,-117.1697
252,95843,Antelope,Sacramento,38.7159,-121.3648
253,95008,Campbell,Santa Clara,37.2803,-121.9539
254,90032,Los Angeles,Los Angeles,34.0818,-118.1753
255,92122,San Diego,San Diego,32.8577,-117.2115
256,94303,Palo Alto,San Mateo,37.4673,-122.1388
257,92843,Garden Grove,Orange,33.7671,-117.929
258,92692,Mission Viejo,Orange,33.6144,-117.6433
259,90247,Gardena,Los Angeles,33.8925,-118.2961
260,90025,Los Angeles,Los Angeles,34.0447,-118.4487
261,90065,Los Angeles,Los Angeles,34.1073,-118.2266
262,95336,Manteca,San Joaquin,37.8134,-121.2132
263,95307,Ceres,Stanislaus,37.5833,-120.9496
264,92705,Santa Ana,Orange,33.754,-117.7919
265,92058,Oceanside,San Diego,33.1959,-117.3795
266,95610,Citrus Heights,Sacramento,38.6946,-121.2692
267,93304,Bakersfield,Kern,35.3396,-119.0218
268,92009,Carlsbad,San Diego,33.0954,-117.2619
269,92109,San Diego,San Diego,32.7969,-117.2405
270,93720,Fresno,Fresno,36.8579,-119.7655
271,91748,Rowland Heights,Los Angeles,33.9818,-117.8969
272,93311,Bakersfield,Kern,35.3039,-119.1056
273,94116,San Francisco,San Francisco,37.7441,-122.4863
274,92555,Moreno Valley,Riverside,33.9377,-117.1851
275,90023,Los Angeles,Los Angeles,34.0245,-118.1975
276,93010,Camarillo,Ventura,34.2313,-119.0464
277,90043,Los Angeles,Los Angeles,33.9871,-118.3321
278,90016,Los Angeles,Los Angeles,34.0298,-118.3528
279,91765,Diamond Bar,Los Angeles,34.0066,-117.8098
280,90620,Buena Park,Orange,33.8439,-118.008
281,91352,Sun Valley,Los Angeles,34.2209,-118.3699
282,90027,Los Angeles,Los Angeles,34.104,-118.2925
283,92236,Coachella,Riverside,33.675,-116.1772
284,92506,Riverside,Riverside,33.9455,-117.3757
285,92104,San Diego,San Diego,32.7454,-117.1272
286,92040,Lakeside,San Diego,32.8562,-116.9201
287,92648,Huntington Beach,Orange,33.6773,-118.0051
288,93455,Santa Maria,Santa Barbara,34.8286,-120.4268
289,95822,Sacramento,Sacramento,38.5091,-121.4935
290,94546,Castro Valley,Alameda,37.7015,-122.0782
291,91367,Woodland Hills,Los Angeles,34.1767,-118.6159
292,94566,Pleasanton,Alameda,37.6658,-121.8755
293,91606,North Hollywood,Los Angeles,34.1872,-118.3865
294,93446,Paso Robles,San Luis Obispo,35.6406,-120.7003
295,91733,South El Monte,Los Angeles,34.0557,-118.0444
296,95403,Santa Rosa,Sonoma,38.4822,-122.7473
297,92410,San Bernardino,San Bernardino,34.1069,-117.2975
298,91320,Newbury Park,Ventura,34.1774,-118.9358
299,91790,West Covina,Los Angeles,34.0673,-117.9366
300,92688,Rancho Santa Margarita,Orange,33.6512,-117.5938
301,94066,San Bruno,San Mateo,37.6247,-122.429
302,92867,Orange,Orange,33.811,-117.8493
303,92019,El Cajon,San Diego,32.7777,-116.9191
304,94403,San Mateo,San Mateo,37.5395,-122.2998
305,90503,Torrance,Los Angeles,33.8397,-118.3542
306,95209,Stockton,San Joaquin,38.0377,-121.3445
307,92545,Hemet,Riverside,33.7399,-117.0151
308,96003,Redding,Shasta,40.6278,-122.353
309,92374,Redlands,San Bernardino,34.065,-117.1672
310,92802,Anaheim,Orange,33.8085,-117.9228
311,94025,Menlo Park,San Mateo,37.4396,-122.1864
312,95380,Turlock,Stanislaus,37.4888,-120.8535
313,94928,Rohnert Park,Sonoma,38.347,-122.6941
314,94121,San Francisco,San Francisco,37.7786,-122.4892
315,93702,Fresno,Fresno,36.74,-119.7532
316,91789,Walnut,Los Angeles,34.0183,-117.8546
317,94117,San Francisco,San Francisco,37.7712,-122.4413
318,95762,El Dorado Hills,El Dorado,38.685,-121.068
319,94134,San Francisco,San Francisco,37.719,-122.4096
320,94605,Oakland,Alameda,37.7641,-122.1633
321,95831,Sacramento,Sacramento,38.4962,-121.5297
322,95678,Roseville,Placer,38.7609,-121.2867
323,94561,Oakley,Contra Costa,37.994,-121.7036
324,93726,Fresno,Fresno,36.7949,-119.7604
325,94521,Concord,Contra Costa,37.9575,-121.975
326,95407,Santa Rosa,Sonoma,38.4089,-122.7339
327,93292,Visalia,Tulare,36.3302,-119.2921
328,90241,Downey,Los Angeles,33.9416,-118.1306
329,95132,San Jose,Santa Clara,37.4031,-121.8585
330,91360,Thousand Oaks,Ventura,34.2092,-118.8739
331,94578,San Leandro,Alameda,37.7024,-122.124
332,94010,Burlingame,San Mateo,37.5671,-122.3676
333,92101,San Diego,San Diego,32.7185,-117.1593
334,92102,San Diego,San Diego,32.7139,-117.1219
335,90007,Los Angeles,Los Angeles,34.0294,-118.2871
336,92308,Apple Valley,San Bernardino,34.4698,-117.1927
337,90059,Los Angeles,Los Angeles,33.9293,-118.2463
338,90501,Torrance,Los Angeles,33.8268,-118.3118
339,94531,Antioch,Contra Costa,37.9658,-121.7758
340,90815,Long Beach,Los Angeles,33.7939,-118.1192
341,91311,Chatsworth,Los Angeles,34.2583,-118.5914
342,95621,Citrus Heights,Sacramento,38.6952,-121.3075
343,90275,Rancho Palos Verdes,Los Angeles,33.7515,-118.367
344,90242,Downey,Los Angeles,33.9218,-118.1395
345,95210,Stockton,San Joaquin,38.025,-121.2972
346,92591,Temecula,Riverside,33.5217,-117.1286
347,91016,Monrovia,Los Angeles,34.144,-118.0014
348,92253,La Quinta,Riverside,33.6685,-116.3081
349,93635,Los Banos,Merced,37.0627,-120.8544
350,93706,Fresno,Fresno,36.6486,-119.9987
351,94804,Richmond,Contra Costa,37.9265,-122.3342
352,95926,Chico,Butte,39.7458,-121.8444
353,90806,Long Beach,Los Angeles,33.8045,-118.1876
354,94118,San Francisco,San Francisco,37.7812,-122.4614
355,94901,San Rafael,Marin,37.9691,-122.5105
356,90605,Whittier,Los Angeles,33.9413,-118.0356
357,91387,Canyon Country,Los Angeles,34.4132,-118.426
358,93637,Madera,Madera,36.9403,-120.082
359,95628,Fair Oaks,Sacramento,38.6554,-121.2611
360,95991,Yuba City,Sutter,39.1051,-121.6202
361,91942,La Mesa,San Diego,32.7835,-117.0189
362,92054,Oceanside,San Diego,33.2072,-117.3573
363,95337,Manteca,San Joaquin,37.7808,-121.2344
364,93454,Santa Maria,Santa Barbara,34.9545,-120.4325
365,90604,Whittier,Los Angeles,33.9299,-118.0121
366,91401,Van Nuys,Los Angeles,34.1802,-118.4324
367,95833,Sacramento,Sacramento,38.6157,-121.5053
368,95695,Woodland,Yolo,38.6816,-121.8052
369,95129,San Jose,Santa Clara,37.3066,-122.0002
370,92806,Anaheim,Orange,33.8356,-117.8681
371,90278,Redondo Beach,Los Angeles,33.8707,-118.3715
372,95838,Sacramento,Sacramento,38.6406,-121.444
373,95765,Rocklin,Placer,38.8136,-121.2677
374,91701,Rancho Cucamonga,San Bernardino,34.1376,-117.5999
375,95301,Atwater,Merced,37.3489,-120.6028
376,92231,Calexico,Imperial,32.6832,-115.5028
377,92675,San Juan Capistrano,Orange,33.5085,-117.6565
378,93534,Lancaster,Los Angeles,34.6909,-118.1491
379,90045,Los Angeles,Los Angeles,33.9631,-118.3941
380,93552,Palmdale,Los Angeles,34.5715,-118.0231
381,90808,Long Beach,Los Angeles,33.8241,-118.1103
382,92337,Fontana,San Bernardino,34.0498,-117.4706
383,91763,Montclair,San Bernardino,34.0733,-117.6987
384,90031,Los Angeles,Los Angeles,34.0783,-118.2113
385,95835,Sacramento,Sacramento,38.6626,-121.4834
386,90020,Los Angeles,Los Angeles,34.0665,-118.3022
387,91739,Rancho Cucamonga,San Bernardino,34.1705,-117.5182
388,90301,Inglewood,Los Angeles,33.955,-118.3556
389,92083,Vista,San Diego,33.1978,-117.2482
390,95826,Sacramento,Sacramento,38.5539,-121.3693
391,95691,West Sacramento,Yolo,38.5673,-121.5516
392,90802,Long Beach,Los Angeles,33.7706,-118.182
393,92821,Brea,Orange,33.9291,-117.8845
394,92706,Santa Ana,Orange,33.7691,-117.8855
395,94611,Oakland,Alameda,37.8471,-122.2223
396,94954,Petaluma,Sonoma,38.2507,-122.6155
