Sutter,967,95953,Live Oak,Sutter,39.2601,-121.6923,1619,8600000US95953,95953,11073,5693,5380,105.8,960,858,1005,856,553,1509,1109,1433,552,596,1038,444,160,33.8,3364,8088,7709,7207,1947,1642,7709,3822,3887,98.3,1642,728,914,79.6,11073,9857,1216,9857,7097,167,50,0,0,0,0,1507,1350,18,19,12,0,0,108,8,0,0,3,5,1028,1216,71,385,66,6,11073,8196,256,594,1641,39,1685,11073,4981,4737,57,20,167,6092,4205,149,47,1444,8,8,231,0,231,3465,6455,3102,3353
Sutter,1183,95982,Sutter,Sutter,39.1779,-121.7758,1642,8600000US95982,95982,3097,1601,1496,107,156,151,231,243,115,457,384,375,242,280,252,166,45,41.4,754,2462,2343,2293,621,463,2343,1224,1119,109.4,463,272,191,142.4,3097,2993,104,2993,2809,0,37,9,0,0,0,102,0,2,0,9,0,74,17,29,29,0,0,0,16,104,0,38,29,0,3097,2904,0,75,140,38,44,3097,514,419,0,0,95,2583,2359,0,28,102,29,0,65,0,65,1219,2300,1221,1079
Sutter,1397,95674,Rio Oso,Sutter,38.967,-121.4773,1508,8600000US95674,95674,910,456,454,100.4,44,48,97,104,57,38,121,116,52,63,104,49,17,42,259,707,651,600,214,170,651,319,332,96.1,170,73,97,75.3,910,838,72,838,716,23,4,4,0,0,0,52,47,0,0,0,5,0,0,33,0,6,27,0,10,72,0,8,0,0,910,741,70,12,52,95,12,910,32,32,0,0,0,878,694,23,4,52,33,0,72,2,70,332,621,302,319
Sutter,1428,95659,Nicolaus,Sutter,38.8657,-121.557,1494,8600000US95659,95659,748,403,345,116.8,39,44,29,61,32,98,87,108,73,53,84,19,21,43.5,150,623,598,569,157,124,598,350,248,141.1,124,68,56,121.4,748,710,38,710,683,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,5,5,0,0,748,721,9,27,0,0,51,748,205,184,0,0,21,543,529,4,0,0,0,0,10,0,10,375,538,309,229
Sutter,1435,95957,Meridian,Sutter,39.052,-121.8061,1623,8600000US95957,95957,723,380,343,110.8,43,38,54,42,36,117,49,99,50,94,67,20,14,40.4,177,576,546,539,153,101,546,288,258,111.6,101,44,57,77.2,723,637,86,637,606,2,7,5,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,20,86,0,8,3,0,723,686,8,15,5,0,95,723,251,240,0,0,11,472,450,2,7,2,0,0,11,0,11,303,482,251,231
Sutter,1467,95668,Pleasant Grove,Sutter,38.8115,-121.4982,1503,8600000US95668,95668,588,270,318,84.9,6,20,60,55,28,40,106,58,35,57,74,37,12,44.3,120,487,468,447,163,123,468,216,252,85.7,123,56,67,83.6,588,554,34,554,498,0,5,0,0,0,0,20,0,0,0,0,0,0,20,6,0,0,6,0,25,34,0,14,2,0,588,532,0,19,22,6,43,588,86,86,0,0,0,502,460,0,0,20,6,0,16,0,16,243,411,192,219
Yuba,474,95901,Marysville,Yuba,39.1663,-121.5105,1584,8600000US95901,95901,35181,17653,17528,100.7,2851,2689,2668,2298,2172,5914,4352,3832,1975,2184,2581,1138,527,32.9,9620,26421,25561,24447,5326,4246,25561,12621,12940,97.5,4246,1844,2402,76.8,35181,31999,3182,31999,25643,1400,390,19,0,0,0,3143,176,236,259,117,0,48,2307,84,31,0,34,19,1339,3182,439,909,489,0,35181,28572,2217,1731,3990,222,2120,35181,10181,8521,402,88,1170,25000,18263,1331,208,2725,70,106,2297,200,2097,13157,23837,11721,12116
Yuba,623,95961,Olivehurst,Yuba,39.0861,-121.5497,1626,8600000US95961,95961,28929,14803,14126,104.8,2623,2663,2168,1667,2147,4981,3793,3112,1533,1475,1939,532,296,31.7,8549,21101,20380,19450,3625,2767,20380,10365,10015,103.5,2767,1311,1456,90,28929,25880,3049,25880,20154,885,534,50,27,4,0,2239,63,70,140,55,0,310,1601,142,29,50,7,56,1926,3049,375,665,390,21,28929,22958,1660,1374,2799,395,3198,28929,10521,9372,238,25,886,18408,13392,867,329,2215,142,12,1451,36,1415,9716,18587,9514,9073
Yuba,1107,95692,Wheatland,Yuba,39.0337,-121.4235,1525,8600000US95692,95692,4924,2281,2643,86.3,158,425,407,350,267,513,828,439,400,481,330,247,79,41.1,1227,3838,3697,3510,850,656,3697,1770,1927,91.9,656,249,407,61.2,4924,4383,541,4383,4165,8,29,0,0,0,0,91,0,20,31,22,10,0,8,50,0,0,2,48,40,541,156,160,121,0,4924,4703,164,189,215,53,141,4924,855,490,65,0,300,4069,3460,8,29,91,50,10,421,0,421,1694,3520,1689,1831
Yuba,1216,95918,Browns Valley,Yuba,39.2882,-121.3303,1592,8600000US95918,95918,2613,1416,1197,118.3,108,119,226,265,15,62,369,290,162,199,605,150,43,50.5,673,2050,1940,1895,944,798,1940,971,969,100.2,798,363,435,83.4,2613,2398,215,2398,2230,45,0,0,0,0,0,96,0,41,55,0,0,0,0,0,0,0,0,0,27,215,0,118,11,0,2613,2400,74,134,136,0,84,2613,245,221,0,9,15,2368,2124,45,0,41,0,0,158,0,158,1107,1920,951,969
Yuba,1293,95903,Beale Afb,Yuba,39.1115,-121.3604,1585,8600000US95903,95903,1601,960,641,149.8,132,96,109,174,634,278,131,41,0,6,0,0,0,21.9,356,1245,1245,905,6,0,1245,751,494,152,0,0,0,-,1601,1319,282,1319,1037,170,3,3,0,0,0,62,0,0,32,0,17,13,0,15,15,0,0,0,32,282,31,163,27,8,1601,1285,241,188,103,15,71,1601,334,312,0,0,22,1267,932,158,3,62,15,0,97,0,97,346,1230,751,479
Yuba,1296,95977,Smartville,Yuba,39.2076,-121.3001,1638,8600000US95977,95977,1586,837,749,111.7,45,141,117,44,73,305,275,38,66,69,242,99,72,36.6,332,1254,1254,1239,442,413,1254,670,584,114.7,413,208,205,101.5,1586,1382,204,1382,1294,26,33,0,0,0,0,2,2,0,0,0,0,0,0,5,0,5,0,0,22,204,30,28,115,0,1586,1497,57,61,117,5,53,1586,90,85,0,0,5,1496,1290,26,0,2,5,0,173,0,173,925,1250,670,580
Yuba,1329,95919,Brownsville,Yuba,39.4525,-121.2612,1593,8600000US95919,95919,1306,656,650,100.9,0,192,73,48,44,96,154,215,184,93,120,37,50,45.7,305,1021,1001,993,268,207,1001,543,458,118.6,207,141,66,213.6,1306,1158,148,1158,1150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,148,0,0,1306,1298,8,148,0,0,0,1306,0,0,0,0,0,1306,1150,8,0,0,0,0,148,0,148,733,985,527,458
Yuba,1374,95962,Oregon House,Yuba,39.3459,-121.2663,1627,8600000US95962,95962,1053,633,420,150.7,120,71,40,32,34,210,96,43,0,54,199,110,44,40.3,231,822,822,790,407,353,822,490,332,147.6,353,221,132,167.4,1053,1053,0,1053,1006,34,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,1053,1006,34,0,0,13,0,1053,31,0,31,0,0,1022,975,34,0,0,13,0,0,0,0,539,809,477,332
Yuba,1481,95922,Camptonville,Yuba,39.4518,-121.0486,1595,8600000US95922,95922,512,250,262,95.4,26,21,34,41,0,27,65,46,38,85,95,22,12,53.7,113,422,399,390,167,129,399,213,186,114.5,129,73,56,130.4,512,473,39,473,470,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,39,0,39,0,0,512,509,0,41,0,1,0,512,43,42,0,0,1,469,427,0,2,0,1,0,39,0,39,315,398,213,185
Yuba,1569,95925,Challenge,Yuba,39.4685,-121.1936,1597,8600000US95925,95925,261,112,149,75.2,18,18,0,0,17,85,0,14,29,53,0,27,0,27.8,36,225,225,225,80,27,225,112,113,99.1,27,14,13,107.7,261,213,48,213,164,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,261,212,83,14,48,0,0,261,67,53,0,0,14,194,147,35,0,0,0,0,12,0,12,187,190,77,113
Placer,70,95747,Roseville,Placer,38.7703,-121.3372,1549,8600000US95747,95747,68541,33809,34732,97.3,4071,4706,4808,5043,3149,6972,10272,9485,3665,3663,6812,4077,1818,40,16978,53937,51563,49088,14999,12707,51563,24782,26781,92.5,12707,5450,7257,75.1,68541,64144,4397,64144,48634,1250,433,26,0,0,8,11513,4289,1044,3528,209,386,814,1243,434,402,0,19,13,1880,4397,163,449,1326,29,68541,52338,1970,1118,13740,1368,3292,68541,9323,6156,937,86,2144,59218,43645,1212,247,11288,67,24,2735,345,2390,25223,49467,24059,25408
Placer,198,95648,Lincoln,Placer,38.8942,-121.2908,1487,8600000US95648,95648,52777,25271,27506,91.9,2905,3874,3222,2766,2049,5114,6989,5873,2645,3092,7291,5033,1924,43.9,11865,42082,40912,39644,16173,14248,40912,19121,21791,87.7,14248,6191,8057,76.8,52777,49660,3117,49660,43482,624,164,0,0,0,0,3509,964,662,1198,98,102,268,217,62,20,0,0,42,1819,3117,334,483,531,0,52777,46395,1606,1015,4534,360,2870,52777,9252,6948,360,190,1754,43525,37439,610,38,3423,62,76,1877,105,1772,20757,39253,18334,20919
Placer,322,95678,Roseville,Placer,38.7609,-121.2867,1511,8600000US95678,95678,43078,21090,21988,95.9,2490,2087,3222,2975,2739,6954,6277,6043,2782,2352,2983,1286,888,36.7,9759,34770,33319,31896,6528,5157,33319,16154,17165,94.1,5157,2131,3026,70.4,43078,39140,3938,39140,32999,1069,248,0,0,0,0,3087,866,374,783,93,305,164,502,124,5,25,73,21,1613,3938,596,444,699,25,43078,36469,2007,969,4432,576,3083,43078,8492,6359,323,163,1647,34586,28330,992,62,3028,58,97,2019,58,1961,17331,31212,15206,16006
Placer,373,95765,Rocklin,Placer,38.8136,-121.2677,1553,8600000US95765,95765,39992,19330,20662,93.6,2480,2976,3598,3341,2789,4242,5597,5904,2467,1716,2684,1425,773,35.9,11201,30143,28791,27152,5888,4882,28791,13547,15244,88.9,4882,1849,3033,61,39992,36790,3202,36790,29250,653,122,0,0,6,0,5463,1181,1285,1325,212,257,376,827,32,17,3,0,12,1270,3202,561,388,1258,0,39992,32412,1260,658,6923,219,2049,39992,5378,3485,171,10,1712,34614,26170,647,120,5417,32,27,2201,25,2176,13665,27018,12779,14239
Placer,558,95661,Roseville,Placer,38.7346,-121.234,1496,8600000US95661,95661,31851,14912,16939,88,1946,1702,2008,1563,1632,4006,4220,3774,2629,2087,3444,1745,1095,42.2,6718,25901,25133,24256,7614,6284,25133,11630,13503,86.1,6284,2709,3575,75.8,31851,29790,2061,29790,25386,593,317,8,0,0,0,2894,784,522,745,185,124,267,267,92,13,8,12,59,508,2061,88,422,460,0,31851,27315,775,832,3574,213,1396,31851,4492,3226,306,25,935,27359,22554,569,49,2787,89,17,1294,246,1048,13038,24144,11201,12943
Placer,601,95603,Auburn,Placer,38.9115,-121.08,1450,8600000US95603,95603,29930,14369,15561,92.3,1233,1647,1560,1561,1388,2886,3393,3659,2142,2927,4311,2294,929,48.5,5407,25178,24523,23716,9525,7534,24523,11651,12872,90.5,7534,3257,4277,76.2,29930,28442,1488,28442,26998,177,223,16,9,0,0,625,16,74,211,106,112,29,77,63,0,0,0,63,356,1488,63,340,535,24,29930,28462,422,769,1204,118,645,29930,3772,2578,138,0,1056,26158,23987,177,133,625,63,59,1114,23,1091,13161,23109,10986,12123
Placer,671,95677,Rocklin,Placer,38.7877,-121.2366,1510,8600000US95677,95677,26872,13295,13577,97.9,1484,1594,1986,1822,1779,3265,3990,3519,1757,1444,2614,1152,466,37.7,6142,21476,20730,19746,5004,4232,20730,9995,10735,93.1,4232,1806,2426,74.4,26872,24922,1950,24922,21220,596,87,0,0,0,0,1704,289,693,309,122,32,61,198,45,42,0,0,3,1270,1950,320,453,591,20,26872,23082,996,609,2418,275,1657,26872,3741,2628,309,54,750,23131,19207,592,38,1704,45,274,1271,25,1246,10157,19595,9469,10126
Placer,746,95746,Granite Bay,Placer,38.7435,-121.1897,1548,8600000US95746,95746,23208,10996,12212,90,958,1411,1778,2084,1047,1474,2375,3730,2138,2030,2203,1296,684,46.3,5561,18319,17647,16865,5246,4183,17647,8450,9197,91.9,4183,2172,2011,108,23208,22319,889,22319,19241,735,112,24,19,0,0,1875,658,448,88,130,45,208,298,10,0,0,0,10,346,889,71,41,647,0,23208,20058,806,153,2594,10,476,23208,2485,1494,164,0,827,20723,17133,716,106,1875,10,54,829,97,732,8212,17167,8281,8886
Placer,829,95602,Auburn,Placer,38.9829,-121.0944,1449,8600000US95602,95602,18588,9255,9333,99.2,394,906,918,973,833,1796,1722,2220,1665,1577,3299,1517,768,53.8,2694,16170,15894,15294,6370,5584,15894,7848,8046,97.5,5584,2634,2950,89.3,18588,17989,599,17989,17336,22,66,0,0,0,0,285,29,48,119,58,0,2,29,7,0,0,0,7,273,599,31,185,239,4,18588,17922,132,265,612,86,330,18588,2238,1554,69,105,510,16350,15473,22,63,285,7,49,451,0,451,7886,15168,7493,7675
Placer,890,95650,Loomis,Placer,38.8071,-121.1698,1488,8600000US95650,95650,15172,7877,7295,108,963,960,756,768,594,1460,1772,2259,1646,1199,1838,772,185,47.1,3149,12397,12023,11604,3543,2795,12023,6221,5802,107.2,2795,1369,1426,96,15172,13847,1325,13847,13152,49,25,0,19,0,0,311,0,50,46,95,0,31,89,16,16,0,0,0,294,1325,43,499,164,1,15172,14476,210,660,475,16,795,15172,1522,872,22,0,628,13650,12470,24,25,298,16,0,817,37,780,5790,11801,6125,5676
Placer,978,95713,Colfax,Placer,39.0783,-120.9549,1535,8600000US95713,95713,10545,5377,5168,104,381,491,728,800,528,806,1125,1570,806,896,1463,709,242,47,2086,8659,8459,8082,3029,2414,8459,4276,4183,102.2,2414,1166,1248,93.4,10545,9880,665,9880,9385,151,186,78,0,0,0,37,0,1,12,0,0,24,0,0,0,0,0,0,121,665,0,326,62,0,10545,10046,166,512,115,16,382,10545,1434,988,0,78,368,9111,8335,151,186,37,0,38,364,45,319,4404,8322,4254,4068
Placer,1057,95631,Foresthill,Placer,39.0682,-120.7224,1473,8600000US95631,95631,6604,3529,3075,114.8,301,347,595,228,287,441,624,1048,582,614,965,403,169,51.1,1376,5304,5228,5133,1792,1537,5228,2604,2624,99.2,1537,763,774,98.6,6604,6478,126,6478,6340,0,0,0,0,0,0,79,0,27,29,20,0,0,3,0,0,0,0,0,59,126,0,0,36,0,6604,6441,0,0,140,0,149,6604,778,616,0,53,109,5826,5711,0,0,79,0,0,36,0,36,2825,5180,2577,2603
Placer,1063,95658,Newcastle,Placer,38.8763,-121.143,1493,8600000US95658,95658,6491,3335,3156,105.7,257,304,348,212,292,887,723,704,649,497,1125,401,92,48.8,1049,5524,5442,5323,1919,1618,5442,2895,2547,113.7,1618,798,820,97.3,6491,6166,325,6166,5609,227,67,0,0,0,0,202,8,98,11,70,0,10,5,0,0,0,0,0,61,325,0,165,100,0,6491,5934,235,266,328,8,79,6491,582,528,0,0,54,5909,5176,227,62,202,0,0,242,0,242,2702,5286,2782,2504
Placer,1104,95722,Meadow Vista,Placer,39.0031,-121.0292,1541,8600000US95722,95722,4969,2508,2461,101.9,253,176,225,258,127,498,387,766,379,452,1076,284,88,52.1,770,4256,4199,4044,1714,1448,4199,2224,1975,112.6,1448,791,657,120.4,4969,4682,287,4682,4479,0,52,9,0,0,0,74,30,0,11,6,27,0,0,12,12,0,0,0,65,287,0,71,167,0,4969,4766,0,123,241,12,114,4969,439,71,60,173,135,4530,4271,0,52,74,12,0,121,16,105,2092,4185,2210,1975
Placer,1170,96143,Kings Beach,Placer,39.2401,-120.0233,1761,8600000US96143,96143,3356,1687,1669,101.1,68,333,230,60,161,673,469,449,289,304,203,80,37,38.7,691,2690,2665,2636,493,320,2665,1358,1307,103.9,320,76,244,31.1,3356,3321,35,3321,2935,0,0,0,0,0,0,47,0,0,23,24,0,0,0,0,0,0,0,0,339,35,0,0,0,0,3356,2970,0,0,47,0,374,3356,997,931,0,0,66,2359,2277,0,0,47,0,0,35,35,0,3000,2239,1085,1154
Placer,1204,95663,Penryn,Placer,38.8567,-121.1791,1498,8600000US95663,95663,2787,1220,1567,77.9,35,127,226,147,145,153,285,546,274,218,382,203,46,49.6,480,2379,2307,2196,786,631,2307,1010,1297,77.9,631,261,370,70.5,2787,2639,148,2639,2466,0,40,25,0,0,0,22,0,0,3,12,7,0,0,13,7,0,0,6,98,148,39,45,0,0,2787,2611,39,88,22,20,155,2787,371,296,20,9,46,2416,2260,0,40,22,13,6,75,0,75,1088,2270,1004,1266
Placer,1211,96145,Tahoe City,Placer,39.1806,-120.1445,1762,8600000US96145,96145,2664,1201,1463,82.1,274,120,181,19,41,337,493,309,127,206,277,262,18,43.5,594,2089,2070,2061,653,557,2070,995,1075,92.6,557,333,224,148.7,2664,2624,40,2624,2442,78,22,0,0,0,0,65,39,23,3,0,0,0,0,0,0,0,0,0,17,40,0,0,40,0,2664,2482,78,22,105,0,17,2664,83,6,0,0,77,2581,2383,55,22,65,0,16,40,0,40,4751,2049,974,1075
Placer,1325,96140,Carnelian Bay,Placer,39.2319,-120.0753,1758,8600000US96140,96140,1345,650,695,93.5,16,21,86,35,36,152,221,187,95,144,239,70,43,49.6,158,1187,1187,1187,424,352,1187,650,537,121,352,211,141,149.6,1345,1155,190,1155,1052,12,23,23,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,190,34,0,86,0,1345,1242,46,23,154,0,70,1345,104,41,0,0,63,1241,1018,12,23,68,0,0,120,0,120,1746,1187,650,537
Placer,1364,96146,Olympic Valley,Placer,39.1752,-120.1954,1763,8600000US96146,96146,1096,588,508,115.7,53,79,41,9,39,290,155,155,112,56,76,31,0,36.4,182,923,914,914,146,107,914,504,410,122.9,107,55,52,105.8,1096,1059,37,1059,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,0,0,8,0,1096,1067,0,0,8,0,58,1096,74,60,0,0,14,1022,1001,0,0,0,0,0,21,13,8,1954,866,479,387
Placer,1370,95701,Alta,Placer,39.2441,-120.7531,1532,8600000US95701,95701,1064,569,495,114.9,23,15,33,23,79,76,44,178,144,159,160,82,48,58.2,84,986,980,970,378,290,980,536,444,120.7,290,175,115,152.2,1064,1054,10,1054,982,5,0,0,0,0,0,63,0,27,0,17,0,19,0,0,0,0,0,0,4,10,0,10,0,0,1064,992,5,10,63,0,4,1064,14,8,0,0,6,1050,972,5,0,63,0,0,10,0,10,609,946,536,410
Placer,1379,95681,Sheridan,Placer,38.9953,-121.368,1514,8600000US95681,95681,1023,466,557,83.7,78,120,73,0,118,118,51,96,90,33,170,76,0,36.2,271,752,752,752,246,246,752,330,422,78.2,246,132,114,115.8,1023,1023,0,1023,1004,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1004,0,19,0,0,0,1023,120,120,0,0,0,903,903,0,0,0,0,0,0,0,0,367,658,300,358
Placer,1398,95703,Applegate,Placer,39.0007,-120.9924,1533,8600000US95703,95703,910,463,447,103.6,9,0,9,23,108,81,43,126,74,48,293,76,20,58.5,41,877,869,869,414,389,869,439,430,102.1,389,175,214,81.8,910,829,81,829,744,39,22,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0,0,910,825,39,22,12,0,93,910,33,21,0,0,12,877,723,39,22,12,0,0,81,81,0,449,857,427,430
Placer,1446,96148,Tahoe Vista,Placer,39.2448,-120.0521,1764,8600000US96148,96148,679,349,330,105.8,20,36,35,0,32,166,84,36,54,101,69,35,11,42.2,91,588,588,576,193,115,588,306,282,108.5,115,46,69,66.7,679,665,14,665,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,14,0,14,0,0,679,569,0,14,0,0,110,679,256,256,0,0,0,423,409,0,0,0,0,0,14,0,14,614,464,288,176
Placer,1498,96141,Homewood,Placer,39.0786,-120.1734,1759,8600000US96141,96141,463,246,217,113.4,6,4,21,74,22,11,21,67,45,43,121,16,12,55.6,82,414,381,349,155,149,381,211,170,124.1,149,70,79,88.6,463,463,0,463,441,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,463,441,0,0,22,0,0,463,0,0,0,0,0,463,441,0,0,22,0,0,0,0,0,1561,381,211,170
Placer,1500,95714,Dutch Flat,Placer,39.1978,-120.8262,1536,8600000US95714,95714,445,207,238,87,9,25,30,49,19,42,51,50,16,53,53,26,22,44.5,89,359,356,327,132,101,356,158,198,79.8,101,67,34,197.1,445,445,0,445,416,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,445,416,0,11,0,0,18,445,48,14,0,0,34,397,386,0,11,0,0,0,0,0,0,296,347,153,194
Placer,1562,95736,Weimar,Placer,39.0375,-120.9713,1546,8600000US95736,95736,277,82,195,42.1,0,0,0,41,105,58,0,41,0,0,0,32,0,24.8,0,277,277,221,32,32,277,82,195,42.1,32,16,16,100,277,245,32,245,230,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,0,277,262,38,0,0,0,9,277,16,8,0,0,8,261,214,15,0,0,0,0,32,9,23,63,262,75,187
Nevada,684,95945,Grass Valley,Nevada,39.2081,-121.0069,1612,8600000US95945,95945,26281,12172,14109,86.3,977,1203,1493,1195,1125,2400,3479,2705,1769,2327,4232,1954,1422,49.8,4439,22420,21842,21201,8967,7608,21842,9769,12073,80.9,7608,3198,4410,72.5,26281,25130,1151,25130,24514,94,155,0,0,0,0,238,0,43,51,35,0,0,109,6,0,0,6,0,123,1151,223,501,155,0,26281,25653,359,704,447,64,281,26281,2904,2795,5,0,104,23377,21942,94,85,238,6,19,993,103,890,13210,20918,9466,11452
Nevada,788,95949,Grass Valley,Nevada,39.1193,-121.0938,1616,8600000US95949,95949,20763,10375,10388,99.9,1025,870,787,1324,926,2051,1793,2308,1822,2066,3424,1741,626,52.9,3515,17830,17248,16650,7101,5791,17248,8547,8701,98.2,5791,2757,3034,90.9,20763,19589,1174,19589,18924,94,180,49,7,0,0,173,0,53,50,13,0,0,57,31,31,0,0,0,187,1174,60,607,334,0,20763,20093,237,810,583,50,265,20763,1566,1210,43,42,271,19197,17737,94,152,173,31,29,981,53,928,8867,17126,8507,8619
Nevada,825,96161,Truckee,Nevada,39.3385,-120.1729,1767,8600000US96161,96161,18782,9504,9278,102.4,1045,1188,1315,788,865,1990,3055,2542,1487,1511,2295,613,88,42.5,4107,15121,14675,14368,3678,2996,14675,7562,7113,106.3,2996,1672,1324,126.3,18782,18104,678,18104,16976,63,11,0,0,0,0,272,36,83,72,36,25,5,15,71,0,71,0,0,711,678,89,79,184,0,18782,17654,169,107,456,123,968,18782,2241,1974,16,26,225,16541,15777,0,0,244,71,4,445,37,408,17485,13846,7146,6700
Nevada,844,95959,Nevada City,Nevada,39.3017,-120.9717,1624,8600000US95959,95959,17838,9329,8509,109.6,713,649,651,649,832,1982,1315,2130,1502,1898,3883,1163,471,55,2440,15724,15398,14993,6522,5517,15398,8063,7335,109.9,5517,2733,2784,98.2,17838,17012,826,17012,16397,132,19,0,0,0,0,309,9,84,14,41,9,13,139,42,0,42,0,0,113,826,48,411,126,0,17838,17140,296,543,520,145,197,17838,1451,1114,21,15,301,16387,15102,132,3,309,42,63,736,0,736,8630,14584,7714,6870
Nevada,1024,95946,Penn Valley,Nevada,39.2019,-121.2026,1613,8600000US95946,95946,8335,3845,4490,85.6,182,240,499,367,162,689,866,838,683,764,1616,1076,353,57.4,1171,7346,7164,7032,3502,3045,7164,3183,3981,80,3045,1392,1653,84.2,8335,7962,373,7962,7821,24,44,0,0,0,0,39,0,21,0,18,0,0,0,0,0,0,0,0,34,373,47,113,13,0,8335,8194,71,157,52,41,193,8335,925,562,280,0,83,7410,7197,24,15,39,0,0,135,0,135,4360,7124,3155,3969
Nevada,1276,95975,Rough And Ready,Nevada,39.2286,-121.1509,1637,8600000US95975,95975,1736,994,742,134,88,0,163,146,113,118,201,153,87,281,232,154,0,46.6,397,1339,1339,1339,489,386,1339,754,585,128.9,386,278,108,257.4,1736,1736,0,1736,1689,0,47,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1689,0,47,0,0,0,1736,36,0,0,0,36,1700,1653,0,47,0,0,0,0,0,0,837,1339,754,585
Nevada,1465,95960,North San Juan,Nevada,39.3765,-121.0891,1625,8600000US95960,95960,592,308,284,108.5,34,37,0,43,15,127,115,73,11,5,93,39,0,40.3,94,521,498,478,137,132,498,258,240,107.5,132,49,83,59,592,592,0,592,580,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,592,580,0,0,6,0,6,592,9,0,0,0,9,583,571,0,0,6,0,6,0,0,0,393,498,258,240
Nevada,1540,95728,Soda Springs,Nevada,39.317,-120.4259,1544,8600000US95728,95728,328,168,160,105,0,16,31,32,0,0,39,81,18,56,55,0,0,51.7,54,274,274,249,111,55,274,152,122,124.6,55,34,21,161.9,328,328,0,328,282,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,282,0,0,46,0,0,328,0,0,0,0,0,328,282,0,0,46,0,0,0,0,0,1087,274,152,122
Sierra,1286,96118,Loyalton,Sierra,39.663,-120.2297,1740,8600000US96118,96118,1671,850,821,103.5,92,67,101,90,34,125,174,155,184,131,182,286,50,54.8,316,1364,1355,1321,572,518,1355,650,705,92.2,518,211,307,68.7,1671,1668,3,1668,1614,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1671,1617,2,55,0,0,0,1671,178,118,0,0,60,1493,1480,2,8,0,0,0,3,0,3,841,1355,650,705
Sierra,1526,96124,Calpine,Sierra,39.6139,-120.4046,1746,8600000US96124,96124,367,110,257,42.8,14,35,39,23,15,13,44,109,32,0,35,8,0,45,97,279,270,256,43,43,270,88,182,48.4,43,0,43,-,367,367,0,367,350,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,350,0,17,0,0,0,367,0,0,0,0,0,367,350,0,17,0,0,0,0,0,0,235,270,88,182
