,City,Site Name,Facility Type
0,Chico,Chico Athletic Center,Pop-Up Clinic
1,Davis,Davis Community Center,Pop-Up Clinic
2,Lincoln,Lincoln Community Center,Pop-Up Clinic
3,Oroville,Oroville Middle School,Pop-Up Clinic
4,North Highlands,North Highlands Recreation Center,Pop-Up Clinic
5,Marysville,Marysville Athletic Center,Pop-Up Clinic
6,Orangevale,Orangevale High School,Pop-Up Clinic
7,Galt,Galt Methodist Church,Pop-Up Clinic
8,South Lake Tahoe,South Lake Tahoe Community Center,Pop-Up Clinic
9,Suisun City,Suisun City Community Center,Pop-Up Clinic
10,Olivehurst,Olivehurst Mosque,Pop-Up Clinic
11,Granite Bay,Granite Bay Community Center,Pop-Up Clinic
12,Dixon,Dixon Mosque,Pop-Up Clinic
13,Paradise,Paradise Middle School,Pop-Up Clinic
14,Truckee,Truckee Synagogue,Pop-Up Clinic
15,Nevada City,Nevada City Mosque,Pop-Up Clinic
16,Rio Linda,Rio Linda Methodist Church,Pop-Up Clinic
17,Orland,Orland Recreation Center,Pop-Up Clinic
18,Magalia,Magalia High School,Pop-Up Clinic
19,Gridley,Gridley Mosque,Pop-Up Clinic
20,Live Oak,Live Oak Middle School,Pop-Up Clinic
21,Winters,Winters Synagogue,Pop-Up Clinic
22,Colfax,Colfax Community Center,Pop-Up Clinic
23,Rio Vista,Rio Vista Community Center,Pop-Up Clinic
24,Willows,Willows Athletic Center,Pop-Up Clinic
25,Pollock Pines,Pollock Pines Athletic Center,Pop-Up Clinic
26,Foresthill,Foresthill Recreation Center,Pop-Up Clinic
27,Rescue,Rescue Synagogue,Pop-Up Clinic
28,Wilton,Wilton Athletic Center,Pop-Up Clinic
29,Sloughhouse,Sloughhouse Community Center,Pop-Up Clinic
30,Williams,Williams Community Center,Pop-Up Clinic
31,Elverta,Elverta High School,Pop-Up Clinic
32,Camino,Camino Recreation Center,Pop-Up Clinic
33,Arbuckle,Arbuckle Middle School,Pop-Up Clinic
34,Meadow Vista,Meadow Vista High School,Pop-Up Clinic
35,Wheatland,Wheatland Synagogue,Pop-Up Clinic
36,Esparto,Esparto Community Center,Pop-Up Clinic
37,Garden Valley,Garden Valley Mosque,Pop-Up Clinic
38,Cool,Cool Recreation Center,Pop-Up Clinic
39,Mather,Mather Synagogue,Pop-Up Clinic
40,Durham,Durham Athletic Center,Pop-Up Clinic
41,El Dorado,El Dorado Methodist Church,Pop-Up Clinic
42,Georgetown,Georgetown Mosque,Pop-Up Clinic
43,Biggs,Biggs Mosque,Pop-Up Clinic
44,Travis Afb,Travis Afb Community Center,Pop-Up Clinic
45,Kings Beach,Kings Beach Athletic Center,Pop-Up Clinic
46,Sutter,Sutter Athletic Center,Pop-Up Clinic
47,Somerset,Somerset Synagogue,Pop-Up Clinic
48,Penryn,Penryn Methodist Church,Pop-Up Clinic
49,Browns Valley,Browns Valley Synagogue,Pop-Up Clinic
50,Hamilton City,Hamilton City Community Center,Pop-Up Clinic
51,Herald,Herald Synagogue,Pop-Up Clinic
52,Walnut Grove,Walnut Grove Community Center,Pop-Up Clinic
53,Rough And Ready,Rough And Ready Athletic Center,Pop-Up Clinic
54,Knights Landing,Knights Landing Community Center,Pop-Up Clinic
55,Loyalton,Loyalton Athletic Center,Pop-Up Clinic
56,Forest Ranch,Forest Ranch Methodist Church,Pop-Up Clinic
57,Beale Afb,Beale Afb High School,Pop-Up Clinic
58,Smartville,Smartville Synagogue,Pop-Up Clinic
59,Dunnigan,Dunnigan Synagogue,Pop-Up Clinic
60,Maxwell,Maxwell Athletic Center,Pop-Up Clinic
61,Clarksburg,Clarksburg Community Center,Pop-Up Clinic
62,Grizzly Flats,Grizzly Flats Mosque,Pop-Up Clinic
63,Carnelian Bay,Carnelian Bay Community Center,Pop-Up Clinic
64,Brownsville,Brownsville Methodist Church,Pop-Up Clinic
65,Pilot Hill,Pilot Hill Synagogue,Pop-Up Clinic
66,Berry Creek,Berry Creek Methodist Church,Pop-Up Clinic
67,Palermo,Palermo Athletic Center,Pop-Up Clinic
68,Olympic Valley,Olympic Valley Recreation Center,Pop-Up Clinic
69,Alta,Alta Mosque,Pop-Up Clinic
70,Oregon House,Oregon House Middle School,Pop-Up Clinic
71,Tahoma,Tahoma Recreation Center,Pop-Up Clinic
72,Rio Oso,Rio Oso Mosque,Pop-Up Clinic
73,Applegate,Applegate Mosque,Pop-Up Clinic
74,Courtland,Courtland Methodist Church,Pop-Up Clinic
75,Forbestown,Forbestown Middle School,Pop-Up Clinic
76,Greenwood,Greenwood Middle School,Pop-Up Clinic
77,Nicolaus,Nicolaus Community Center,Pop-Up Clinic
78,Glenn,Glenn Mosque,Pop-Up Clinic
79,Meridian,Meridian Methodist Church,Pop-Up Clinic
80,Tahoe Vista,Tahoe Vista Community Center,Pop-Up Clinic
81,Bangor,Bangor Community Center,Pop-Up Clinic
82,Mcclellan,Mcclellan Athletic Center,Pop-Up Clinic
83,Elk Creek,Elk Creek Athletic Center,Pop-Up Clinic
84,North San Juan,North San Juan Methodist Church,Pop-Up Clinic
85,Pleasant Grove,Pleasant Grove Synagogue,Pop-Up Clinic
86,Princeton,Princeton Community Center,Pop-Up Clinic
87,Camptonville,Camptonville Methodist Church,Pop-Up Clinic
88,Madison,Madison Community Center,Pop-Up Clinic
89,Grimes,Grimes Community Center,Pop-Up Clinic
90,Homewood,Homewood Recreation Center,Pop-Up Clinic
91,Dutch Flat,Dutch Flat Mosque,Pop-Up Clinic
92,Stonyford,Stonyford Mosque,Pop-Up Clinic
93,Calpine,Calpine Mosque,Pop-Up Clinic
94,Soda Springs,Soda Springs Athletic Center,Pop-Up Clinic
95,Hood,Hood Athletic Center,Pop-Up Clinic
96,Butte City,Butte City Middle School,Pop-Up Clinic
97,Brooks,Brooks Mosque,Pop-Up Clinic
98,Capay,Capay Community Center,Pop-Up Clinic
99,Weimar,Weimar Middle School,Pop-Up Clinic
100,Challenge,Challenge Middle School,Pop-Up Clinic
